id,trigger,conditions,script,text,options,notes
# DEAD MANS RIOT,,,,,,
riotBlurbBar,riot_blurbBar,,,"A bespectacled $riot_manOrWoman with a Tri-Tachyon pin on $riot_hisOrHer satchel sits alone at the bar, staring into $riot_hisOrHer glass with a haunted look in $riot_hisOrHer eyes.",,
riotOptionBar,riot_optionBar,,,,riot_startBar:Sit next to the harrowed $riot_manOrWoman at the bar,
riotOfferTextBar,DialogOptionSelected,$option == riot_startBar,$missionId = riot,"The $riot_manOrWoman turns to observe you with an empty stare. $riot_heOrShe recognizes your garb as that of a captain, and life begins to filter back into $riot_hisOrHer eyes. ""Nice night for a drink, yeah? Or..morning, or whatever time it is."" $riot_heOrShe notices you looking at the pin on $riot_hisOrHer satchel, muttering, ""Oh, you don't need to worry about that. I jumped ship a few days ago.""",riot_startBar2:Continue,
riotOfferTextBar2,DialogOptionSelected,$option == riot_startBar2,SetTextHighlights  $riot_systemName $riot_dist $riot_personName,"Your skittish companion introduces $riot_himOrHerself as $riot_personName, a former employee of Tri-Tachyon, from the nearby $riot_systemName. As $riot_heOrShe talks, $riot_hisOrHer focus shifts entirely to you. $riot_heOrShe doesn't even notice when you swipe $riot_hisOrHer untouched glass for yourself. $riot_heOrShe leans in before conspiratorially whispering, ""You've gotta believe me, captain, there's some shady activity going on back there. Dangerously shady. I wasn't high enough on the totem to know just what, but I feel like they'll be more inclined to listen to you than me."" With hope in $riot_hisOrHer gaze, $riot_heOrShe asks, ""Will you help me?""","contact_acceptBar:Accept
contact_declineBarNoContinue:Decline",
,,,,,,
riot_tritachFleetOpen,OpenCommLink,$entity.riot_tritachfleet score:100,Call $global.riot_ref updateData,"A warzone greets you at the coordinates $riot_personName gave you. Primitive Luddic ships are ready to engage in a pitched battle with a top-of-the-line Tri-Tachyon fleet.","riot_tritachFleetHelp:Continue comm link
cutCommLink:Cut the comm link",
riot_tritachFleetHelp,DialogOptionSelected,$option == riot_tritachFleetHelp,SetTextHighlights $riot_tritachCommName,"""Salutations, Captain. This is Tri-Tachyon Representative $riot_tritachCommName, requesting your assistance in repelling these barbaric buffoons. No doubt they intend to raze this planet for having the audacity to progress beyond the stone age. Aid us, and I may see fit to reward you.""", "riot_tritachAid:Aid
cutCommLink:Refuse",
riot_tritachAid,DialogOptionSelected,$option == riot_tritachAid,"Call $global.riot_ref helpTritach
$global.riot_allySelected = true
AdjustRepActivePerson COOPERATIVE 75
AdjustRep $faction.id FRIENDLY 75
Call $global.riot_ref updateStage","""Finally, a reasonable individual. If we rout them quickly enough, perhaps we can remain on schedule.""",cutCommLink:Cut the comm link,
,,,,,,
riot_luddicpathFleetOpen,OpenCommLink,$entity.riot_luddicpathfleet score:100,$LP_titheAskedFor = false,"A warzone greets you at the coordinates $riot_personName gave you. Primitive Luddic ships are ready to engage in a pitched battle with a top-of-the-line Tri-Tachyon fleet.","riot_luddicpathFleetHelp:Continue comm link
cutCommLink:Cut the comm link",
riot_luddicpathFleetHelp,DialogOptionSelected,$option == riot_luddicpathFleetHelp,,"""Well met, Captain! I am $riot_luddicpathCommName, of the Luddic Path. The heretics you see before you are attempting to retrieve a vile artifact of great power, no doubt to spread their sacrilege to the stars! Join us, and we shall lay waste to their diabolical plot!""", "riot_luddicpathAid:Aid
cutCommLink:Refuse"
riot_luddicpathAid,DialogOptionSelected,$option == riot_luddicpathAid,"Call $global.riot_ref helpLuddic
$global.riot_allySelected = true
AdjustRepActivePerson COOPERATIVE 75
AdjustRep $faction.id FRIENDLY 75
Call $global.riot_ref updateStage","""Aye, there's hope for this system yet! Show no mercy, for none shall be given to you!""",cutCommLink:Cut the comm link,
,,,,,,